,l2_norm,queries
3202,2.9325754642486572,711.0
3203,8.084549903869629,13800.0
3204,5.272569179534912,5652.0
3205,2.0199010372161865,212.0
3206,0.0,22828.0
3207,8.683314323425293,8319.0
3208,0.0,23746.0
3209,7.525952339172363,13775.0
3210,4.703189373016357,3073.0
3211,0.0,23883.0
3212,6.440494537353516,5540.0
3213,13.078259468078613,16907.0
3214,8.299394607543945,23021.0
3215,0.0,21299.0
3216,5.999998092651367,5622.0
3217,6.23217248916626,7248.0
3218,5.031896591186523,2318.0
3219,4.069397449493408,1949.0
3220,4.029887676239014,7197.0
3221,2.807133674621582,10972.0
3222,8.820427894592285,7764.0
3223,10.785170555114746,18805.0
3224,7.483312129974365,6635.0
3225,1.0198038816452026,75.0
3226,7.096475601196289,10829.0
3227,7.626267433166504,6733.0
3228,5.477223873138428,14887.0
3229,7.962408542633057,19995.0
3230,0.0,23532.0
3231,10.91787052154541,17416.0
3232,6.977102756500244,5809.0
3233,2.4494898319244385,3166.0
3234,7.224954128265381,8627.0
3235,3.9749205112457275,2716.0
3236,6.053096294403076,2505.0
3237,8.445113182067871,6807.0
3238,5.264976978302002,16309.0
3239,5.571353912353516,11001.0
3240,0.0,23438.0
3241,6.144914150238037,12310.0
3242,2.2360680103302,417.0
3243,8.128957748413086,7507.0
3244,5.993327617645264,10862.0
3245,3.7523319721221924,5759.0
3246,2.9799325466156006,933.0
3247,2.576819896697998,502.0
3248,8.822694778442383,8138.0
3249,0.0,22570.0
3250,3.5552773475646973,3152.0
3251,5.480874061584473,7673.0
3252,4.604344844818115,4495.0
3253,4.161729335784912,19887.0
3254,3.36452054977417,1034.0
3255,7.133018970489502,6397.0
3256,12.4579496383667,19109.0
3257,6.572668552398682,12741.0
3258,4.626012325286865,1564.0
3259,0.0,21977.0
3260,3.6221535205841064,1478.0
3261,2.6608269214630127,1145.0
3262,0.0,23414.0
3263,7.55512809753418,22158.0
3264,3.7255866527557373,3151.0
3265,0.0,23358.0
3266,7.602628231048584,4184.0
3267,9.987988471984863,18984.0
3268,7.8917646408081055,10536.0
3269,9.284392356872559,17255.0
3270,0.0,22476.0
3271,5.264976978302002,10374.0
3272,0.0,22759.0
3273,7.362061977386475,7717.0
3274,6.46528959274292,5142.0
3275,3.8935837745666504,4497.0
3276,5.118592262268066,15483.0
3277,6.056399822235107,18671.0
3278,6.933971881866455,5575.0
3279,0.0,23791.0
3280,9.340231895446777,16359.0
3281,0.0,22257.0
3282,4.335895538330078,2632.0
3283,6.308722019195557,3887.0
3284,11.721781730651855,20628.0
3285,7.886694431304932,14007.0
3286,5.192300319671631,5255.0
3287,5.78964376449585,2341.0
3288,3.6496570110321045,2763.0
3289,2.1633307933807373,304.0
3290,8.131418228149414,15578.0
3291,7.578915119171143,11281.0
3292,10.647062301635742,18684.0
3293,5.344153881072998,1908.0
3294,8.428520202636719,22896.0
3295,10.37496566772461,19407.0
3296,0.0,20456.0
3297,0.0,23022.0
3298,6.359243392944336,6992.0
3299,0.0,22517.0
3300,10.32084846496582,13651.0
3301,0.0,23300.0
3302,5.524489402770996,9385.0
3303,1.1135529279708862,103.0
3304,9.983983039855957,19344.0
3305,6.428061485290527,12746.0
3306,2.2090723514556885,671.0
3307,0.0,23627.0
3308,6.25459623336792,4593.0
3309,10.486178398132324,8966.0
3310,9.757044792175293,13289.0
3311,8.34026050567627,16016.0
3312,1.0392305850982666,150.0
3313,6.225750923156738,7234.0
3314,0.0,22960.0
3315,1.4142135381698608,2748.0
3316,0.0,23888.0
3317,8.646383285522461,12052.0
3318,3.9999990463256836,5381.0
3319,6.68430757522583,3245.0
3320,6.161166667938232,8926.0
3321,6.942619800567627,7250.0
3322,7.59473180770874,9194.0
3323,11.280070304870605,15923.0
3324,0.0,24000.0
3325,6.330874919891357,6838.0
3326,6.12861967086792,8971.0
3327,5.592851161956787,2648.0
3328,3.666059970855713,7469.0
3329,3.46986985206604,828.0
3330,0.0,23842.0
3331,4.529899597167969,5224.0
3332,13.984328269958496,15966.0
3333,10.19214916229248,13828.0
3334,0.0,23873.0
3335,2.6608269214630127,1728.0
3336,4.123104572296143,7633.0
3337,6.708201885223389,6712.0
3338,5.6391472816467285,22945.0
3339,9.101644515991211,9324.0
3340,4.551921367645264,4801.0
3341,4.3497114181518555,2575.0
3342,4.47660493850708,3069.0
3343,6.72011661529541,14827.0
3344,5.0714874267578125,14998.0
3345,4.947725296020508,2133.0
3346,0.0,22967.0
3347,0.0,23665.0
3348,4.4407196044921875,14582.0
3349,6.832273960113525,7109.0
3350,0.0,22586.0
3351,0.0,22719.0
3352,0.0,23626.0
3353,10.543240547180176,9454.0
3354,0.0,23032.0
3355,7.657672882080078,6673.0
3356,0.0,21903.0
3357,5.875370979309082,14317.0
3358,3.1240994930267334,526.0
3359,9.777521133422852,9875.0
3360,0.0,23709.0
3361,4.358898162841797,4442.0
3362,10.344076156616211,20968.0
3363,5.772346019744873,3376.0
3364,0.0,21320.0
3365,0.0,23530.0
3366,8.057291984558105,9227.0
3367,1.9798990488052368,507.0
3368,3.908963203430176,1391.0
3369,11.304864883422852,14029.0
3370,11.779650688171387,18863.0
3371,2.4494898319244385,9845.0
3372,4.467660427093506,3357.0
3373,4.275510787963867,6250.0
3374,7.688950061798096,6636.0
3375,8.175570487976074,5845.0
3376,5.011984348297119,5147.0
3377,4.409080505371094,1570.0
3378,3.0594117641448975,1084.0
3379,0.0,23035.0
3380,0.0,22655.0
3381,0.9591663479804993,41.0
3382,5.495450973510742,14043.0
3383,5.257374286651611,2633.0
3384,4.890806198120117,5973.0
3385,6.785275936126709,4086.0
3386,5.3665618896484375,2316.0
3387,3.544008493423462,2062.0
3388,3.4525349140167236,7377.0
3389,1.0770330429077148,74.0
3390,6.669330596923828,5632.0
3391,2.785677671432495,573.0
3392,0.0,23853.0
3393,5.61782693862915,14343.0
3394,3.914076328277588,2268.0
3395,6.59696626663208,3514.0
3396,1.732050895690918,183.0
3397,8.473484992980957,9333.0
3398,5.302828311920166,2248.0
3399,7.782027721405029,5788.0
3400,6.663330078125,9504.0
3401,0.0,23383.0
3402,4.955803394317627,2768.0
3403,7.019969463348389,4490.0
3404,1.039230465888977,43.0
3405,9.791829109191895,9672.0
3406,5.509989261627197,4440.0
3407,9.558238983154297,15637.0
3408,4.560700416564941,2955.0
3409,0.0,23374.0
3410,0.0,23221.0
3411,5.329163551330566,6081.0
3412,6.545225143432617,4602.0
3413,5.253568649291992,9770.0
3414,6.5360517501831055,5470.0
3415,0.5656854510307312,129.0
3416,9.9639310836792,14146.0
3417,2.7422618865966797,520.0
3418,3.8729825019836426,2173.0
3419,8.948740005493164,21520.0
3420,4.669045925140381,2411.0
3421,6.374948978424072,7703.0
3422,5.336664199829102,6080.0
3423,0.0,23621.0
3424,2.52982234954834,402.0
3425,9.672637939453125,21699.0
3426,6.46219539642334,5549.0
3427,5.141982555389404,5565.0
3428,0.0,23528.0
3429,4.741306781768799,3572.0
3430,3.7309510707855225,908.0
3431,3.666059970855713,1696.0
3432,3.5888712406158447,5327.0
3433,7.155415058135986,6691.0
3434,11.142707824707031,17695.0
3435,4.317405700683594,1353.0
3436,3.7735917568206787,1579.0
3437,4.898978233337402,10667.0
3438,0.632455587387085,87.0
3439,2.2715635299682617,401.0
3440,5.414793014526367,10891.0
3441,7.337571620941162,4427.0
3442,6.767567157745361,19613.0
3443,3.2372825145721436,1071.0
3444,5.848074913024902,4869.0
3445,7.884158611297607,4985.0
3446,5.592851161956787,8673.0
3447,6.378085136413574,6888.0
3448,9.791829109191895,12920.0
3449,0.0,21715.0
3450,6.1155524253845215,13673.0
3451,4.485531330108643,3306.0
3452,6.128619194030762,18564.0
3453,0.0,23621.0
3454,1.8110769987106323,1156.0
3455,2.7276365756988525,4272.0
3456,5.963218688964844,7054.0
3457,3.720214366912842,2119.0
3458,9.23038101196289,17835.0
3459,4.529899597167969,5471.0
3460,2.56904673576355,1169.0
3461,0.0,23264.0
3462,4.0841145515441895,1975.0
3463,4.565083980560303,1922.0
3464,0.0,22693.0
3465,4.963868141174316,6257.0
3466,1.3114877939224243,1213.0
3467,0.0,23051.0
3468,0.0,23919.0
3469,5.538951396942139,10003.0
3470,5.834379196166992,5290.0
3471,5.491810321807861,3236.0
3472,0.0,23109.0
3473,4.2988362312316895,2702.0
3474,1.6248077154159546,264.0
3475,3.26802659034729,994.0
3476,5.276360988616943,6736.0
3477,5.422175407409668,2560.0
3478,7.493995189666748,6837.0
3479,5.223024368286133,4699.0
3480,0.0,23720.0
3481,4.436213970184326,18747.0
3482,3.155946731567383,1360.0
3483,0.6633249521255493,57.0
3484,2.2090723514556885,970.0
3485,0.0,23058.0
3486,7.343021392822266,8897.0
3487,3.4813785552978516,1102.0
3488,8.701720237731934,8205.0
3489,0.0,23205.0
3490,5.61782693862915,2992.0
3491,2.7129318714141846,5602.0
3492,0.0,22399.0
3493,6.770521640777588,3720.0
3494,0.0,23083.0
3495,7.224954128265381,6679.0
3496,3.4176011085510254,1704.0
3497,8.421398162841797,6954.0
3498,9.412753105163574,12967.0
3499,7.707136631011963,10052.0
3500,9.121399879455566,10749.0
3501,7.307528018951416,4270.0
3502,10.873818397521973,20000.0
3503,0.0,20911.0
3504,4.209512233734131,1281.0
3505,9.035482406616211,19588.0
3506,8.754424095153809,10029.0
3507,7.045563697814941,8982.0
3508,0.0,21885.0
3509,0.9165151715278625,152.0
3510,8.004995346069336,13866.0
3511,7.356626510620117,9920.0
3512,0.0,23708.0
3513,5.737593650817871,5229.0
3514,1.1832159757614136,211.0
3515,0.0,23337.0
3516,8.667176246643066,5132.0
3517,3.857459545135498,4738.0
3518,0.0,23819.0
3519,6.193542957305908,3513.0
3520,8.713205337524414,18682.0
3521,1.1832159757614136,100.0
3522,4.381779670715332,2641.0
3523,9.316648483276367,9674.0
3524,6.321390151977539,4445.0
3525,8.908419609069824,14681.0
3526,0.0,23143.0
3527,0.0,23199.0
3528,7.509990215301514,5758.0
3529,6.079471588134766,2991.0
3530,11.281842231750488,17364.0
3531,6.496150493621826,13376.0
3532,2.6533000469207764,848.0
3533,9.579140663146973,9939.0
3534,7.116176128387451,4766.0
3535,0.0,23044.0
3536,6.942619323730469,9038.0
3537,0.7211102843284607,25.0
3538,6.337189674377441,6883.0
3539,5.692098140716553,2099.0
3540,7.031355857849121,8167.0
3541,7.6785383224487305,6337.0
3542,8.901681900024414,18978.0
3543,0.0,23119.0
3544,0.0,23135.0
3545,6.999997615814209,13885.0
3546,2.416609525680542,310.0
3547,8.454581260681152,9940.0
3548,3.3941121101379395,5178.0
3549,0.6633249521255493,17.0
3550,3.5327038764953613,5834.0
3551,4.326660633087158,5320.0
3552,8.009990692138672,9013.0
3553,0.0,23501.0
3554,8.499408721923828,6120.0
3555,6.483824253082275,11024.0
3556,8.284923553466797,11919.0
3557,3.4176011085510254,3467.0
3558,2.7928478717803955,1341.0
3559,8.146162033081055,6376.0
3560,8.091968536376953,6288.0
3561,7.776885986328125,5297.0
3562,0.0,23492.0
3563,7.172165870666504,8324.0
3564,7.539228439331055,5296.0
3565,8.399996757507324,18063.0
3566,11.06344985961914,21486.0
3567,7.753705978393555,8189.0
3568,10.186261177062988,14399.0
3569,0.44721361994743347,8.0
3570,6.548279762268066,14572.0
3571,3.388214588165283,16235.0
3572,5.484522342681885,3912.0
3573,12.018330574035645,18603.0
3574,3.65513277053833,1400.0
3575,6.776427268981934,10485.0
3576,10.256701469421387,17574.0
3577,7.589463710784912,11076.0
3578,10.992722511291504,11669.0
3579,7.068236351013184,7053.0
3580,0.0,23371.0
3581,4.9879841804504395,3029.0
3582,6.34034538269043,5428.0
3583,8.419022560119629,22694.0
3584,5.180732250213623,3613.0
3585,0.0,23605.0
3586,12.206570625305176,18260.0
3587,6.063000679016113,3576.0
3588,12.267045974731445,10887.0
3589,7.891765117645264,7830.0
3590,6.609082221984863,8639.0
3591,8.253480911254883,6230.0
3592,9.463611602783203,10634.0
3593,5.979964733123779,7040.0
3594,6.548280239105225,14181.0
3595,7.280107498168945,8006.0
3596,4.044748783111572,7133.0
3597,4.943681716918945,4376.0
3598,0.0,23091.0
3599,9.810194969177246,14580.0
3600,0.0,23262.0
3601,0.0,24000.0
3602,9.877243041992188,12201.0
3603,4.2379231452941895,7604.0
3604,9.066417694091797,16909.0
3605,7.949840068817139,6114.0
3606,10.095540046691895,13824.0
3607,0.0,23497.0
3608,6.660327911376953,6974.0
3609,7.4966630935668945,7665.0
3610,7.4859843254089355,7817.0
3611,6.702236175537109,12811.0
3612,5.411098003387451,3197.0
3613,9.404251098632812,9634.0
3614,6.999997615814209,6537.0
3615,7.124602794647217,18545.0
3616,6.154670715332031,9417.0
3617,6.280125617980957,15319.0
3618,5.1730055809021,14240.0
3619,0.0,23296.0
3620,7.443114757537842,13340.0
3621,4.565083980560303,1473.0
3622,5.97327184677124,2781.0
3623,0.0,22629.0
3624,8.109251022338867,8019.0
3625,3.446737289428711,938.0
3626,6.957008361816406,9874.0
3627,0.0,23668.0
3628,0.0,22188.0
3629,0.0,22884.0
3630,7.045563697814941,18225.0
3631,1.3564660549163818,2967.0
3632,3.446737289428711,9654.0
3633,7.3102641105651855,10188.0
3634,3.1999998092651367,1088.0
3635,7.863838195800781,7391.0
3636,8.478203773498535,12786.0
3637,5.560573577880859,2410.0
3638,6.327714920043945,3753.0
3639,9.923705101013184,10963.0
3640,1.095445156097412,219.0
3641,3.59999942779541,1219.0
3642,7.50466251373291,6867.0
3643,7.205550670623779,6007.0
3644,5.720138072967529,12532.0
3645,7.039883613586426,4917.0
3646,3.6331799030303955,8872.0
3647,5.999998092651367,4251.0
3648,0.0,23756.0
3649,3.5721137523651123,2159.0
3650,4.9274725914001465,3226.0
3651,3.9547431468963623,4623.0
3652,9.783656120300293,17337.0
3653,10.807400703430176,16619.0
3654,6.206446170806885,9442.0
3655,2.683281660079956,1127.0
3656,3.84187388420105,5929.0
3657,4.656177520751953,10566.0
3658,7.812807083129883,5146.0
3659,7.453855037689209,10140.0
3660,10.40960693359375,17339.0
3661,0.0,23312.0
3662,4.599998950958252,3905.0
3663,11.872665405273438,16588.0
3664,7.315733432769775,15161.0
3665,0.800000011920929,21.0
3666,8.856632232666016,14646.0
3667,2.4819350242614746,1159.0
3668,2.0493903160095215,916.0
3669,9.781611442565918,18889.0
3670,5.78618860244751,4486.0
3671,9.597911834716797,13947.0
3672,2.1817426681518555,623.0
3673,9.969950675964355,15590.0
3674,5.564169406890869,3004.0
3675,5.234499454498291,7041.0
3676,7.005709648132324,7831.0
3677,10.119285583496094,13271.0
3678,7.725280284881592,16126.0
3679,4.044748783111572,1761.0
3680,5.68154764175415,10222.0
3681,6.581790924072266,4535.0
3682,0.0,22525.0
3683,4.586936950683594,1413.0
3684,9.923705101013184,13168.0
3685,6.526865482330322,4066.0
3686,0.0,23060.0
3687,0.0,23355.0
3688,0.0,23749.0
3689,8.306620597839355,13552.0
3690,6.651313304901123,9371.0
3691,0.0,23303.0
3692,8.551019668579102,8911.0
3693,8.251057624816895,9983.0
3694,7.563065528869629,6738.0
3695,1.2489995956420898,107.0
3696,11.043547630310059,17571.0
3697,0.0,23702.0
3698,2.660827159881592,4067.0
3699,5.34789514541626,5113.0
3700,0.44721361994743347,9.0
3701,9.436097145080566,20592.0
3702,7.994995594024658,5721.0
3703,4.171329975128174,1749.0
3704,7.515315055847168,5381.0
3705,6.043176174163818,3998.0
3706,10.757320404052734,12673.0
3707,4.599998950958252,7150.0
3708,0.0,23724.0
3709,8.632493019104004,7452.0
3710,9.103841781616211,8239.0
3711,0.0,23806.0
3712,0.0,23751.0
3713,5.963218688964844,4338.0
3714,8.806812286376953,19451.0
3715,5.599998474121094,2618.0
3716,10.950796127319336,15808.0
3717,6.069594383239746,2929.0
3718,6.672328472137451,6699.0
3719,0.0,23800.0
3720,5.730618000030518,7338.0
3721,12.679141998291016,20434.0
3722,0.6928203701972961,23.0
3723,6.708201885223389,14299.0
3724,3.908963203430176,2483.0
3725,0.0,23216.0
3726,5.716640949249268,2577.0
3727,5.782731533050537,3315.0
3728,4.034847259521484,1419.0
3729,5.716640949249268,5029.0
3730,5.820651054382324,4848.0
3731,5.230677127838135,2736.0
3732,3.1749014854431152,6813.0
3733,5.8923659324646,7464.0
3734,12.704355239868164,19153.0
3735,5.291501045227051,2941.0
3736,4.923412322998047,17264.0
3737,4.7665486335754395,13073.0
3738,4.2520575523376465,4520.0
3739,9.917656898498535,18440.0
3740,6.483823776245117,19464.0
3741,7.445801734924316,22777.0
3742,0.0,23512.0
3743,8.724674224853516,15164.0
3744,6.971367835998535,7042.0
3745,1.600000023841858,262.0
3746,5.720138072967529,10676.0
3747,8.07960033416748,11016.0
3748,8.390467643737793,8882.0
3749,9.507887840270996,15004.0
3750,1.4422205686569214,214.0
3751,0.0,23998.0
3752,5.411098003387451,6817.0
3753,0.0,23409.0
3754,6.026605606079102,5550.0
3755,7.440427780151367,5382.0
3756,4.8124823570251465,3094.0
3757,7.277359485626221,18500.0
3758,5.13419771194458,14084.0
3759,7.0710649490356445,6418.0
3760,5.574942111968994,2407.0
3761,0.0,21605.0
3762,9.081846237182617,10055.0
3763,0.0,23208.0
3764,7.525952339172363,13678.0
3765,1.624807596206665,336.0
3766,5.447933673858643,4715.0
3767,2.8142495155334473,1107.0
3768,13.206095695495605,19545.0
3769,5.6885833740234375,3776.0
3770,3.9899866580963135,2388.0
3771,8.581371307373047,10129.0
3772,10.816649436950684,17944.0
3773,12.186894416809082,21007.0
3774,0.0,23902.0
3775,12.873257637023926,22837.0
3776,3.8209939002990723,2782.0
3777,3.310588836669922,1042.0
3778,0.4898979663848877,40.0
3779,3.847076177597046,936.0
3780,0.0,22445.0
3781,8.657940864562988,9528.0
3782,8.155976295471191,10097.0
3783,0.0,22964.0
3784,5.67802619934082,4122.0
3785,4.413614273071289,4580.0
3786,7.618395805358887,7940.0
3787,5.1730055809021,7618.0
3788,11.271201133728027,15881.0
3789,8.323457717895508,23022.0
3790,5.234499454498291,3553.0
3791,6.910858631134033,8056.0
3792,4.054625988006592,3573.0
3793,0.0,23290.0
3794,6.755735874176025,15755.0
3795,8.553359031677246,18915.0
3796,3.9446158409118652,2688.0
3797,2.4083187580108643,1327.0
3798,0.0,23166.0
3799,0.0,23613.0
3800,0.0,23276.0
3801,3.6932363510131836,5173.0
3802,7.1077399253845215,10510.0
3803,6.177375793457031,19338.0
3804,0.0,23736.0
3805,9.117012977600098,8680.0
3806,0.0,23391.0
3807,10.733124732971191,11505.0
3808,6.971367359161377,14888.0
3809,8.747567176818848,19642.0
3810,7.130215167999268,6820.0
3811,1.0198040008544922,111.0
3812,2.107130765914917,534.0
3813,5.4258623123168945,10364.0
3814,5.007992267608643,12206.0
3815,5.261177062988281,3871.0
3816,3.6441729068756104,2184.0
3817,5.031897068023682,7367.0
3818,0.0,23573.0
3819,5.385163307189941,4059.0
3820,7.230488300323486,7505.0
3821,0.0,22156.0
3822,0.0,22759.0
3823,0.0,23250.0
3824,4.340506076812744,4839.0
3825,9.752944946289062,10419.0
3826,4.242640018463135,8563.0
3827,7.370207786560059,12356.0
3828,0.0,22937.0
3829,0.0,22922.0
3830,5.126400947570801,5706.0
3831,4.947725772857666,11000.0
3832,10.023966789245605,8133.0
3833,8.865660667419434,9462.0
3834,10.673328399658203,13747.0
3835,5.959863662719727,3580.0
3836,0.0,23759.0
3837,9.767288208007812,13161.0
3838,6.852733612060547,6373.0
3839,8.648695945739746,8555.0
3840,0.0,23357.0
3841,0.0,22797.0
3842,9.421249389648438,14637.0
3843,4.664760112762451,22267.0
3844,6.893472671508789,6907.0
3845,4.787482261657715,4363.0
3846,2.764055013656616,1083.0
3847,0.0,22089.0
3848,0.632455587387085,45.0
3849,3.3346660137176514,1072.0
3850,8.632493019104004,11494.0
3851,8.306620597839355,8453.0
3852,6.511526107788086,14082.0
3853,3.24961519241333,708.0
3854,5.813775062561035,10648.0
3855,0.0,23784.0
3856,4.878523349761963,6796.0
3857,2.28910493850708,689.0
3858,7.039884090423584,8049.0
3859,3.6331799030303955,2102.0
3860,9.484721183776855,16927.0
3861,6.264182090759277,2752.0
3862,11.704704284667969,11175.0
3863,0.44721361994743347,24.0
3864,1.743559718132019,1699.0
3865,5.596426010131836,3176.0
3866,10.00599479675293,17171.0
3867,4.673327445983887,3308.0
3868,2.6533000469207764,764.0
3869,7.005709171295166,8043.0
3870,5.126400470733643,5662.0
3871,1.6970564126968384,1221.0
3872,9.574963569641113,10777.0
3873,4.70743989944458,15186.0
3874,0.0,23418.0
3875,4.195234298706055,4721.0
3876,4.494440078735352,2854.0
3877,7.5762763023376465,14438.0
3878,5.888970851898193,13630.0
3879,0.6928203105926514,45.0
3880,4.214260578155518,4461.0
3881,1.3856406211853027,108.0
3882,3.7947325706481934,2684.0
3883,4.837353229522705,5194.0
3884,5.362833499908447,4033.0
3885,1.3564660549163818,223.0
3886,7.397293567657471,11280.0
3887,4.261454105377197,23723.0
3888,7.445801734924316,18667.0
3889,0.0,23269.0
3890,10.493803024291992,15255.0
3891,9.54986572265625,12181.0
3892,5.723633289337158,16479.0
3893,1.989974856376648,320.0
3894,3.26802659034729,3558.0
3895,7.830705642700195,8209.0
3896,9.524701118469238,9891.0
3897,5.837806224822998,14290.0
3898,10.79073429107666,12514.0
3899,4.481070041656494,2654.0
3900,7.188878059387207,7951.0
3901,6.46528959274292,6714.0
3902,3.11126971244812,1104.0
3903,3.8366644382476807,1561.0
3904,4.180908203125,4115.0
3905,5.359102725982666,5620.0
3906,0.2828427255153656,3.0
3907,0.0,23757.0
3908,6.4249491691589355,3605.0
3909,3.8884437084198,2096.0
3910,8.449849128723145,6942.0
3911,13.183359146118164,21195.0
3912,6.356097221374512,5526.0
3913,0.0,23697.0
3914,5.91945743560791,7974.0
3915,0.0,21193.0
3916,6.311891555786133,6574.0
3917,5.93632698059082,7367.0
3918,6.193542957305908,7776.0
3919,8.454581260681152,12638.0
3920,5.34789514541626,4618.0
3921,3.37045955657959,1162.0
3922,0.0,23441.0
3923,0.8717797994613647,40.0
3924,0.0,23696.0
3925,5.589273929595947,12104.0
3926,1.1489125490188599,68.0
3927,9.533096313476562,10078.0
3928,7.059742450714111,6986.0
3929,0.0,23605.0
3930,5.4258623123168945,5659.0
3931,5.9025397300720215,5495.0
3932,5.858325958251953,5655.0
3933,0.0,22948.0
3934,5.451603412628174,6156.0
3935,9.28654670715332,11879.0
3936,6.7468485832214355,5547.0
3937,12.02664852142334,16150.0
3938,0.2828427255153656,6.0
3939,8.009990692138672,9662.0
3940,6.997139930725098,9093.0
3941,0.8717798590660095,56.0
3942,0.0,23474.0
3943,7.917067527770996,10357.0
3944,4.971919536590576,3417.0
3945,9.024407386779785,10480.0
3946,3.37045955657959,2013.0
3947,5.706135272979736,7668.0
3948,9.389351844787598,19202.0
3949,6.36867094039917,10168.0
3950,0.0,22639.0
3951,10.152828216552734,14315.0
3952,0.0,23723.0
3953,6.838125705718994,7144.0
3954,0.0,23052.0
3955,5.9059271812438965,5452.0
3956,1.7320507764816284,200.0
3957,7.453855514526367,6735.0
3958,0.0,23273.0
3959,4.975940704345703,4795.0
3960,3.34663987159729,901.0
3961,6.758695602416992,5016.0
3962,6.359243392944336,3388.0
3963,3.405876874923706,938.0
3964,4.363483905792236,5288.0
3965,1.2489995956420898,102.0
3966,6.399997711181641,14897.0
3967,5.37028694152832,4848.0
3968,7.954869747161865,5576.0
3969,3.8729825019836426,2096.0
3970,6.838126182556152,6809.0
3971,1.9798990488052368,205.0
3972,12.011672019958496,16146.0
3973,4.829077243804932,4430.0
3974,0.0,22265.0
3975,0.0,23767.0
3976,9.77547550201416,15935.0
3977,3.181194543838501,863.0
3978,1.5231547355651855,237.0
3979,8.395234107971191,14417.0
3980,6.459099769592285,6823.0
3981,6.352950096130371,8222.0
3982,0.0,20976.0
3983,6.241792678833008,3875.0
3984,6.64228630065918,5185.0
3985,6.954133033752441,14401.0
3986,5.834379196166992,2941.0
3987,8.421398162841797,8297.0
3988,8.440375328063965,7863.0
3989,7.037042617797852,14345.0
3990,8.975519180297852,16872.0
3991,4.951766014099121,4864.0
3992,0.0,23635.0
3993,12.653877258300781,12696.0
3994,9.709784507751465,15903.0
3995,7.618395805358887,7387.0
3996,0.7745967507362366,32.0
3997,4.983973026275635,6542.0
3998,6.514596462249756,6215.0
3999,1.8547236919403076,150.0
4000,6.6543192863464355,3319.0
4001,3.7947325706481934,951.0
4002,5.429547309875488,4085.0
4003,6.180612564086914,8219.0
4004,3.2557637691497803,852.0
4005,5.203843593597412,1988.0
4006,7.756284713745117,8247.0
4007,0.0,23533.0
4008,11.823713302612305,18998.0
4009,0.0,23171.0
4010,10.599995613098145,19072.0
4011,6.511526107788086,13992.0
4012,5.841230869293213,3496.0
4013,1.5099668502807617,274.0
4014,4.472135066986084,1771.0
4015,6.283308982849121,7239.0
4016,11.864241600036621,19838.0
4017,1.9183326959609985,462.0
4018,3.9899866580963135,2162.0
4019,0.0,23037.0
4020,7.475289821624756,12216.0
4021,0.0,22583.0
4022,0.0,23359.0
4023,8.892690658569336,12764.0
4024,5.149755954742432,3623.0
4025,0.0,23753.0
4026,7.127408981323242,8447.0
4027,0.0,23641.0
4028,4.898978233337402,8656.0
4029,2.0,334.0
4030,7.183311462402344,5508.0
4031,6.919534683227539,16276.0
4032,7.636750221252441,17139.0
4033,6.7438836097717285,18323.0
4034,0.0,22662.0
4035,8.82496166229248,18329.0
4036,8.388083457946777,9981.0
4037,10.552721977233887,11615.0
4038,9.699481010437012,21376.0
4039,9.31664752960205,7906.0
4040,6.805877685546875,4672.0
4041,7.445801258087158,7145.0
4042,7.71491813659668,10068.0
4043,0.0,21818.0
4044,9.077441215515137,15805.0
4045,6.523800373077393,7144.0
4046,3.594439744949341,4106.0
4047,11.19999885559082,12651.0
4048,9.643646240234375,10368.0
4049,5.882174491882324,4128.0
4050,3.81575608253479,968.0
4051,4.034847259521484,6815.0
4052,9.971957206726074,14739.0
4053,6.788222312927246,11225.0
4054,4.289521217346191,2187.0
4055,0.0,22192.0
4056,8.740705490112305,13790.0
4057,8.270425796508789,14506.0
4058,6.979969024658203,18231.0
4059,2.505992889404297,380.0
4060,6.618155002593994,18731.0
4061,6.138401508331299,4177.0
4062,8.669483184814453,18751.0
4063,4.481070041656494,4986.0
4064,9.444571495056152,20339.0
4065,6.286491394042969,5656.0
4066,8.354636192321777,6130.0
4067,6.802937984466553,5377.0
4068,8.270425796508789,6649.0
4069,5.57852840423584,15519.0
4070,8.876933097839355,9803.0
4071,1.7888544797897339,3422.0
4072,9.193472862243652,20846.0
4073,9.591659545898438,18025.0
4074,10.818497657775879,18000.0
4075,4.783303260803223,5704.0
4076,3.1874752044677734,2834.0
4077,5.8787736892700195,3710.0
4078,4.766549110412598,6464.0
4079,0.0,23071.0
4080,0.0,23466.0
4081,2.7276363372802734,830.0
4082,5.796548843383789,7110.0
4083,0.0,23399.0
4084,3.74165678024292,920.0
4085,5.524489402770996,10671.0
4086,2.9189040660858154,2432.0
4087,5.720138072967529,14165.0
4088,6.645296573638916,14017.0
4089,0.0,23316.0
4090,6.584828853607178,16318.0
4091,2.5612497329711914,834.0
4092,6.2289628982543945,14700.0
4093,6.870223045349121,6848.0
4094,0.0,22586.0
4095,9.086249351501465,14720.0
4096,0.0,22914.0
4097,1.5874508619308472,160.0
4098,3.3226492404937744,1114.0
4099,0.0,23734.0
4100,6.099178314208984,7990.0
4101,6.3245530128479,4724.0
4102,5.837806224822998,5099.0
4103,0.0,23335.0
4104,1.536229133605957,176.0
4105,1.5748015642166138,321.0
4106,8.390467643737793,11301.0
4107,6.3843536376953125,15951.0
4108,0.0,23803.0
4109,6.785275936126709,6042.0
4110,6.206446647644043,5643.0
